,x,y,z
rec.autos,-1.8000407,5.8666606,-11.805363
comp.graphics,7.144907,8.2374325,4.9898133
sci.med,2.000255,6.8600326,-0.05828021
comp.graphics,-0.02799124,7.1205754,14.047519
rec.autos,-11.580669,1.5541639,-9.022831
comp.graphics,-3.1254733,11.149717,-3.224756
rec.sport.baseball,4.7229137,-1.9515291,-0.49701557
rec.autos,-12.218286,-1.8450832,-3.9979587
sci.med,-7.4498105,-2.9420497,13.256202
talk.politics.mideast,1.736712,-11.3692665,4.3351455
rec.sport.baseball,13.835684,-6.0723076,-4.7465587
rec.sport.baseball,12.971387,-0.08744152,-3.4290097
rec.sport.baseball,14.528142,2.664831,-6.802949
sci.med,-3.062434,5.728846,15.055662
talk.politics.mideast,0.08983538,-22.53007,-2.791385
rec.autos,-9.9649315,-0.4260029,-11.097746
rec.autos,-3.5791368,8.966801,5.448239
talk.politics.mideast,-2.341251,-25.26346,-1.8200427
rec.autos,-10.439041,-8.24283,-6.5123677
rec.autos,3.1954322,2.5583024,16.367975
rec.autos,-12.938795,1.2334348,-6.761953
comp.graphics,-5.760061,12.969121,-0.1932651
rec.autos,-4.4189124,0.3049198,-15.455192
comp.graphics,5.83367,19.624247,8.896589
talk.politics.mideast,2.0512776,-18.095448,-8.997854
comp.graphics,3.3056846,17.225815,4.8692293
talk.politics.mideast,-1.8944063,-10.656848,-8.844571
comp.graphics,6.5305395,16.137041,-9.102294
rec.sport.baseball,5.53708,-9.550274,-0.8434778
sci.med,-8.986013,2.0267289,21.192732
comp.graphics,14.667307,11.53051,7.2835617
rec.sport.baseball,13.316818,-4.532074,9.953062
sci.med,-4.940994,0.44323784,3.065218
talk.politics.mideast,-1.9663744,-22.447664,-3.7386422
rec.sport.baseball,9.952764,-10.93437,-8.156323
comp.graphics,1.8990548,15.1514,-8.163627
sci.med,-14.720819,-11.273082,-3.1196804
rec.sport.baseball,16.71889,6.001895,-4.8990064
sci.med,-12.278316,1.9830885,7.023641
comp.graphics,5.5452876,9.342659,-0.06815956
talk.politics.mideast,2.172589,-10.203225,6.9810038
rec.autos,-14.2711735,7.134132,-7.853441
comp.graphics,2.0692399,21.667238,-10.931177
talk.politics.mideast,7.049359,-15.946248,2.7216394
rec.sport.baseball,13.8223715,-5.628488,12.926007
rec.sport.baseball,3.8672101,7.009053,-2.279554
comp.graphics,12.142483,13.523295,-10.77484
sci.med,-13.3834715,16.389141,2.4694824
rec.sport.baseball,5.693854,-7.3937597,-2.464899
sci.med,-8.679623,-2.297164,6.008045
sci.med,-9.013996,2.8114212,15.9372015
rec.sport.baseball,15.138196,-0.7395621,8.160436
comp.graphics,6.588728,17.736752,-0.791574
sci.med,-9.337588,1.158141,4.5999804
comp.graphics,8.20564,15.724611,11.804745
rec.autos,-7.177612,-0.44087675,-4.347124
talk.politics.mideast,-9.925794,7.019117,1.7878375
rec.autos,-12.343095,-8.543104,-12.831338
sci.med,-16.564058,7.9487796,0.9425621
rec.autos,0.4793172,2.4034717,-6.3348804
sci.med,-2.6427195,-3.052458,18.083027
talk.politics.mideast,-10.224634,-14.512485,6.7132077
comp.graphics,-1.655183,23.343338,2.5109103
talk.politics.mideast,0.93711764,-3.1239505,-1.6035652
talk.politics.mideast,-0.093847506,-0.88847166,2.9462295
rec.sport.baseball,11.946913,10.693669,-0.10872772
talk.politics.mideast,1.8911233,-11.787116,14.912655
sci.med,-9.17175,3.9829526,4.7661877
rec.sport.baseball,2.8155441,-0.27867782,-9.1847315
rec.sport.baseball,1.663519,-0.64838976,0.29361477
sci.med,-10.632907,2.0671084,10.4380455
sci.med,-16.133608,16.421577,1.2609948
rec.sport.baseball,15.030291,-2.3063307,-2.0447757
rec.sport.baseball,21.482838,-1.9962107,-1.0955954
rec.autos,-6.355589,-5.7721143,0.16037297
rec.sport.baseball,15.787547,-0.5014005,-4.9108787
rec.sport.baseball,5.840703,10.030683,-9.242494
talk.politics.mideast,-0.0771406,-15.076111,-0.34226683
sci.med,-11.604726,7.5119605,6.996983
rec.autos,-1.0977662,-6.9607697,-11.0861635
comp.graphics,2.0894125,16.025965,2.2882917
rec.sport.baseball,-0.28303644,-2.0976176,-2.6676147
comp.graphics,3.1649024,12.786761,1.8628031
talk.politics.mideast,-4.196149,-15.750574,10.947276
rec.sport.baseball,7.772278,7.1611094,-10.597968
talk.politics.mideast,2.5858548,-10.346663,7.034795
talk.politics.mideast,2.6807084,-12.615328,1.6917148
rec.sport.baseball,11.348302,1.3887687,6.5818744
sci.med,-6.032024,7.307946,7.915857
comp.graphics,6.3017135,14.637261,11.356166
sci.med,-17.7456,-1.0347394,7.6236854
sci.med,-21.742622,5.989785,0.24105929
talk.politics.mideast,1.3220981,-9.455552,2.1196022
rec.sport.baseball,8.649285,-8.581596,-12.571503
rec.sport.baseball,1.9598,5.4398785,-3.3432126
rec.sport.baseball,16.8446,-4.6349916,-2.6115873
comp.graphics,6.6054316,17.032373,-5.1182513
sci.med,-10.70103,2.0750403,1.6952636
rec.sport.baseball,7.8430924,2.710027,-6.032669
talk.politics.mideast,-0.639945,-9.228673,4.558215
sci.med,-7.4230456,-2.9560554,13.258457
rec.sport.baseball,14.686486,-4.8619576,5.057181
comp.graphics,-4.1525397,12.032701,13.312492
talk.politics.mideast,0.39894903,-26.655252,-1.4532694
comp.graphics,2.1675973,9.648527,-9.430762
sci.med,-11.221301,4.791913,16.762793
talk.politics.mideast,6.585652,-7.076911,8.55619
sci.med,-8.87325,2.4108388,8.266209
rec.autos,-2.3955576,6.9270287,16.871332
comp.graphics,4.540151,14.517096,1.4111866
rec.autos,0.44719487,-6.376761,14.510635
sci.med,-14.6491785,3.2113304,10.533414
sci.med,2.085027,5.634985,4.070002
rec.autos,-1.0496105,0.8780597,-18.988247
rec.sport.baseball,-9.928849,7.0308986,1.7853101
talk.politics.mideast,7.2368875,-16.220163,2.8700576
sci.med,-4.763816,-1.9762574,9.921088
rec.autos,-0.28234583,5.463549,-0.20673819
rec.autos,-3.9571493,1.3487221,-7.3795156
comp.graphics,2.0796034,12.786235,15.527166
talk.politics.mideast,-2.3817334,-9.772962,-0.17887458
talk.politics.mideast,4.4188504,-18.43561,5.7362723
rec.sport.baseball,15.788232,2.8411846,-0.121907264
sci.med,-11.587517,19.222248,2.0419595
rec.sport.baseball,9.733727,10.135018,2.7159986
rec.autos,2.9267695,-0.915026,-0.1398344
sci.med,11.663769,9.854586,0.0018647459
talk.politics.mideast,-2.6183498,-20.485214,0.2112817
sci.med,-2.6426754,-3.0524957,18.083801
comp.graphics,8.614505,13.997466,-1.4357518
talk.politics.mideast,-7.34934,-10.593193,1.1174728
talk.politics.mideast,-3.9405823,-10.544663,8.329031
rec.sport.baseball,16.737347,5.262252,-4.8836083
comp.graphics,7.63183,7.879951,16.979355
sci.med,-8.295969,-8.163314,17.632372
rec.autos,-8.5623665,2.4820735,-7.368444
comp.graphics,5.049294,14.854814,-4.5715327
rec.autos,2.146518,3.8141942,21.781343
talk.politics.mideast,-1.9059998,-10.609767,-8.822969
rec.sport.baseball,13.703561,0.38226512,-12.68129
rec.sport.baseball,10.370852,0.55876136,-6.522501
rec.sport.baseball,1.9137318,-0.75920904,2.5720434
rec.autos,-4.7369137,0.13271162,-15.742089
comp.graphics,-3.520605,12.843894,0.9650473
talk.politics.mideast,3.5023139,-15.669844,2.712954
talk.politics.mideast,-0.62130874,-14.748598,0.82620335
rec.autos,7.4844737,6.180382,-9.259633
comp.graphics,2.9525182,6.5417533,7.447855
comp.graphics,-1.1030557,19.735453,7.729398
talk.politics.mideast,-8.422204,-20.454565,-0.96845716
comp.graphics,12.190758,13.722587,-10.487312
rec.sport.baseball,17.437927,-0.8315271,-11.516052
rec.autos,-2.4230068,-1.5473818,-6.2239037
rec.autos,-4.101587,6.4640427,-7.29288
rec.autos,-13.489421,2.5576472,-13.510569
rec.autos,2.2431064,3.515396,16.25394
sci.med,-18.813799,4.5790615,3.7056952
rec.autos,-0.5328334,-8.537983,12.043891
sci.med,-6.949279,-10.059568,-13.312185
rec.autos,-13.170737,-9.710351,0.5960859
rec.sport.baseball,2.1187348,2.156718,0.6207037
sci.med,1.84179,-7.540567,-0.68631905
rec.autos,1.0351397,2.7962644,2.7271528
sci.med,-4.219207,5.5405364,5.9049277
comp.graphics,2.007199,12.911349,16.130884
comp.graphics,8.441439,10.603117,8.850789
talk.politics.mideast,-10.757173,-17.503643,-5.472985
