,x,y,z
rec.autos,-8.032779,-6.5351973,12.405131
comp.graphics,-2.106607,-9.904144,-7.2579656
sci.med,13.121492,6.902064,5.0797024
comp.graphics,21.712812,0.45373124,-2.7875814
rec.autos,-16.230087,-4.9810843,3.2840474
comp.graphics,6.175581,-5.264426,-8.944187
rec.sport.baseball,7.0717406,-4.027252,9.765965
rec.autos,-19.26425,6.1067286,1.7767076
sci.med,-10.788054,7.35951,-11.992361
talk.politics.mideast,1.9230518,20.823626,5.589099
rec.sport.baseball,-9.399385,-15.924629,8.017133
rec.sport.baseball,3.8701508,-16.254343,-3.2990289
rec.sport.baseball,6.381697,-18.419222,6.763594
sci.med,8.3517,8.877215,-1.1469892
talk.politics.mideast,-10.322519,15.974794,8.381012
rec.autos,-12.907348,-8.369834,-9.239876
rec.autos,-2.8827007,-4.5319543,16.280653
talk.politics.mideast,-10.113957,17.948023,10.416645
rec.autos,1.2818813,7.9618526,-0.090734385
rec.autos,-15.791988,-3.6454442,-6.092994
rec.autos,-10.837928,-1.7067351,-5.2808256
comp.graphics,9.240485,1.5049926,-17.210371
rec.autos,-20.818047,-9.46661,-3.8040497
comp.graphics,12.330689,-9.181093,-9.531484
talk.politics.mideast,-9.853116,14.654528,5.137451
comp.graphics,11.951692,-5.806094,-6.002141
talk.politics.mideast,5.918255,12.711278,-5.6032505
comp.graphics,15.2829275,-4.6637816,5.25834
rec.sport.baseball,-1.2517911,-4.0520687,4.0489964
sci.med,-6.0830994,10.864814,-13.481657
comp.graphics,7.6537647,7.264716,-4.9416437
rec.sport.baseball,0.6480444,-11.350471,14.018463
sci.med,-3.4562736,-3.4176164,-7.9625683
talk.politics.mideast,-11.856931,14.679773,11.480778
rec.sport.baseball,-6.889971,-9.477738,17.3025
comp.graphics,10.492694,-5.5114193,3.5583038
sci.med,1.288817,0.50088936,-18.482542
rec.sport.baseball,7.9311852,-25.676651,-0.81910604
sci.med,4.5757146,8.2296295,-17.140896
comp.graphics,7.4589887,-2.148774,-6.1960645
talk.politics.mideast,9.690231,20.300692,-2.4228292
rec.autos,-22.162313,-5.849191,1.3478793
comp.graphics,-4.7822556,-12.779472,-10.45243
talk.politics.mideast,1.4577986,11.383177,3.6956453
rec.sport.baseball,-0.84047884,-5.2551994,5.812629
rec.sport.baseball,3.8581092,-4.371812,7.2079525
comp.graphics,2.6827595,-1.7244097,-0.42476532
sci.med,0.51645213,6.6822667,-8.465434
rec.sport.baseball,-2.0445879,-13.27603,5.904174
sci.med,2.2692444,3.738892,-15.723007
sci.med,-0.6189129,11.896877,-15.624801
rec.sport.baseball,-6.345958,2.8773875,21.237947
comp.graphics,17.157026,-4.9308977,0.6020118
sci.med,-2.4536033,5.3308134,4.176877
comp.graphics,4.598279,-14.614624,-16.632215
rec.autos,-5.288746,-2.067906,8.326215
talk.politics.mideast,-6.882057,10.638612,2.8352745
rec.autos,-15.988629,-0.057924293,-2.196298
sci.med,-9.015155,11.948664,-17.62097
rec.autos,-6.027609,-3.8244987,0.16079162
sci.med,3.0541167,7.708071,-10.401379
talk.politics.mideast,-3.2406478,19.79699,-0.14211798
comp.graphics,14.625822,12.052844,-7.860043
talk.politics.mideast,8.211832,1.1000469,11.301382
talk.politics.mideast,12.93942,-3.3664107,14.945866
rec.sport.baseball,0.22790179,4.907592,18.882214
talk.politics.mideast,-8.596947,21.015308,-3.5861177
sci.med,9.511085,11.688266,-6.6842184
rec.sport.baseball,-1.7347825,3.0295436,10.599949
rec.sport.baseball,8.478809,-1.8907225,12.332978
sci.med,0.8356587,6.4016995,-17.685974
