,x,y,z
rec.autos,8.148619,8.221159,-13.77085
comp.graphics,-5.8859653,5.500114,-12.969384
sci.med,-0.06314127,-0.053024545,-7.9909434
comp.graphics,-2.1240556,19.20078,0.4110602
rec.autos,18.793785,9.2621155,-1.0926614
comp.graphics,-6.873947,8.235997,-8.541751
rec.sport.baseball,-4.2086077,-7.307526,-10.946327
rec.autos,12.930436,7.0105677,2.997702
sci.med,5.990834,4.6160345,12.764905
talk.politics.mideast,-2.9895806,-15.517398,12.838822
rec.sport.baseball,4.837936,-15.586488,-6.818084
rec.sport.baseball,1.0702388,-16.496601,-15.715392
rec.sport.baseball,10.06116,-14.747801,-9.450678
sci.med,-3.9615297,1.2202562,12.553258
talk.politics.mideast,4.444799,-12.938308,22.13613
rec.autos,15.519767,4.8793225,3.7771022
rec.autos,11.027971,13.010276,-13.764482
talk.politics.mideast,9.150379,-12.756532,20.722736
rec.autos,21.257177,-1.5138514,4.8749814
rec.autos,8.853389,18.899982,-4.853844
rec.autos,16.212858,3.2044787,-4.9884095
comp.graphics,-12.170337,11.51474,3.0512934
rec.autos,9.493049,3.048795,-6.255847
comp.graphics,-16.319916,20.68821,-1.3756877
talk.politics.mideast,1.5201458,-12.494777,20.34399
comp.graphics,-12.461225,15.363991,-5.780273
talk.politics.mideast,-11.897757,-12.642037,3.4939728
comp.graphics,-0.92228484,17.658371,-3.895367
rec.sport.baseball,11.579817,-12.615513,3.390861
sci.med,-19.251602,7.1126146,9.758221
comp.graphics,-7.1636724,1.4630378,-26.561996
rec.sport.baseball,-6.29009,-10.37289,-9.61029
sci.med,-1.6703471,2.3120596,5.1527953
talk.politics.mideast,7.6578603,-11.630868,22.822227
rec.sport.baseball,9.047456,-16.3065,-7.317984
comp.graphics,0.42543897,21.2361,-9.438015
sci.med,-16.089678,2.3143656,18.404606
rec.sport.baseball,8.824998,-9.800255,-17.004776
sci.med,-3.1885285,3.0775785,16.379023
comp.graphics,-2.4161074,10.956134,-4.6629405
talk.politics.mideast,-1.6826771,-17.655313,14.872068
rec.autos,13.207416,15.371386,0.29830116
comp.graphics,-15.337504,25.843327,-6.671592
talk.politics.mideast,-0.9946794,-20.593584,7.033656
rec.sport.baseball,-9.90151,-9.097692,-9.635111
rec.sport.baseball,-0.3513474,9.455182,-10.022509
comp.graphics,-10.438472,25.7571,-6.489071
sci.med,5.746234,28.62661,8.422986
rec.sport.baseball,11.067026,-7.7814975,-10.404429
sci.med,-0.10429686,5.061493,11.546761
sci.med,8.059037,11.690248,15.411423
rec.sport.baseball,-1.258138,-3.3110828,-20.974323
comp.graphics,-9.109892,15.109348,-5.2691054
sci.med,-2.8636992,2.1954036,9.896867
comp.graphics,-8.927534,11.6,-6.3610883
rec.autos,10.092166,6.682573,-2.4073915
talk.politics.mideast,5.9933686,-5.4573584,-4.105992
rec.autos,15.368955,-4.3548884,-0.41637826
sci.med,14.865493,8.900391,18.57861
rec.autos,8.959429,7.4135203,-2.4784038
sci.med,3.0467987,-6.0952935,5.9646597
talk.politics.mideast,8.812623,-7.8381796,9.191766
comp.graphics,-20.887815,3.8720326,1.9024113
talk.politics.mideast,-4.947677,-2.7307072,0.029875597
talk.politics.mideast,-1.2073493,-5.097443,1.6832331
rec.sport.baseball,4.121935,10.658675,-16.057085
talk.politics.mideast,-19.30104,-4.8687034,5.1179814
sci.med,-2.31564,7.6831937,10.470602
rec.sport.baseball,-3.746564,-8.096858,-0.29482526
rec.sport.baseball,-2.9500256,-2.7117004,-2.8952534
sci.med,-5.0712233,5.445129,13.473657
sci.med,7.9461203,24.5808,8.903314
rec.sport.baseball,2.4464517,-17.857473,-12.292076
