,x,y,z
rec.autos,-6.4890094,4.2347436,-27.623865
comp.graphics,3.4247477,15.178954,-4.924856
sci.med,-5.1842556,4.348707,-5.8813343
comp.graphics,8.3168955,24.831268,-2.0843534
rec.autos,0.95459986,-11.843772,-37.0176
comp.graphics,-6.1148634,22.697996,-15.060649
rec.sport.baseball,9.365437,-9.140953,0.7506206
rec.autos,6.2489285,-12.821184,-18.815512
sci.med,-21.003891,4.1782947,3.410583
talk.politics.mideast,1.5628803,1.2240789,24.854996
rec.sport.baseball,-7.3267174,-25.35304,4.8550763
rec.sport.baseball,3.9436784,-32.74025,0.026705856
rec.sport.baseball,-12.510891,-26.451414,-1.366362
sci.med,-14.110823,10.0385,6.752871
talk.politics.mideast,-18.481995,-12.084354,16.27254
rec.autos,2.899936,-19.344337,-23.774664
rec.autos,-3.3414328,2.6305778,-14.367427
talk.politics.mideast,-27.805456,-15.466725,17.970413
rec.autos,18.915478,-10.16751,-27.522926
rec.autos,0.72162426,-19.612686,-14.618319
rec.autos,-3.9808679,-9.215563,-28.230742
comp.graphics,2.8720193,30.71964,1.5993744
rec.autos,6.8706174,-4.8098607,-22.41881
comp.graphics,13.485881,16.533352,-6.9782567
talk.politics.mideast,-15.450452,-10.206687,12.093475
comp.graphics,16.930119,22.684927,-9.246361
talk.politics.mideast,14.036558,-7.9774528,14.296581
comp.graphics,8.000253,2.7532957,-6.593571
rec.sport.baseball,19.325087,-15.000879,-10.228515
sci.med,13.985095,13.299975,16.442307
comp.graphics,-19.319613,7.2155776,-18.25785
rec.sport.baseball,7.0453925,-14.123891,4.9961166
sci.med,-6.7793417,3.468036,1.714587
talk.politics.mideast,-24.006947,-13.536743,16.611645
rec.sport.baseball,-10.193067,-25.985378,3.5905633
comp.graphics,-6.6480303,29.104366,-19.34157
sci.med,0.43437153,11.388914,10.297889
rec.sport.baseball,-8.630421,-32.93052,-8.362988
sci.med,-20.18559,13.50628,11.946408
comp.graphics,0.028295787,15.165578,-6.9048114
talk.politics.mideast,2.2941031,3.6063905,27.334335
rec.autos,6.9061866,-5.468038,-35.61016
comp.graphics,28.698238,22.47169,-8.527683
talk.politics.mideast,4.5570674,-15.323263,21.860563
rec.sport.baseball,15.171419,-10.544619,5.154556
rec.sport.baseball,-1.8274955,12.916691,-17.78538
comp.graphics,14.333918,9.229389,-10.708905
sci.med,-4.4710383,32.66243,22.388727
rec.sport.baseball,6.4733634,-19.025877,-8.518732
sci.med,-16.888086,7.409936,9.944969
sci.med,-2.436144,13.709804,17.330223
rec.sport.baseball,9.748761,-26.588737,-15.874468
comp.graphics,11.54079,21.386242,-4.937745
sci.med,-11.007996,11.34528,6.779889
comp.graphics,8.779415,22.01422,-11.098408
rec.autos,2.9269803,-7.0798063,-13.711814
talk.politics.mideast,-4.6143517,-11.153901,0.6219368
rec.autos,-10.267177,-13.674446,-29.594883
sci.med,3.8136864,13.879859,29.616333
rec.autos,10.301668,1.7732074,-13.536251
sci.med,-0.3924954,6.9973874,16.520214
talk.politics.mideast,23.362898,0.24332799,4.8949475
comp.graphics,-25.012146,1.7943646,-11.598086
talk.politics.mideast,7.91435,1.2559671,5.3232627
talk.politics.mideast,3.95643,1.2988057,5.851531
rec.sport.baseball,-11.622134,14.144949,-21.293692
talk.politics.mideast,-19.854864,-14.890231,3.719762
sci.med,-17.885025,6.845016,4.059647
rec.sport.baseball,5.979135,-6.147495,4.4705825
rec.sport.baseball,7.723967,-3.5813267,0.6836164
sci.med,-15.950933,12.474913,12.666028
sci.med,-7.0767035,27.719976,14.690553
