,x,y,z
rec.autos,13.939482,6.45931,1.4021528
comp.graphics,-5.267569,4.42585,1.0467001
sci.med,3.4060378,-3.525442,-14.8501
comp.graphics,-14.350873,-1.3104217,7.6850767
rec.autos,10.08507,8.375648,7.457409
comp.graphics,-9.798333,-1.8827138,-2.0673776
rec.sport.baseball,4.869951,2.812258,-7.3861904
rec.autos,6.1701765,1.3181685,17.014563
sci.med,18.506071,-6.0033903,2.6844988
talk.politics.mideast,-5.668556,-19.148888,-2.9111335
rec.sport.baseball,13.822668,10.895742,-11.1927
rec.sport.baseball,4.1249657,19.185429,-7.926261
rec.sport.baseball,3.4086096,15.9805975,2.6208084
sci.med,7.8778186,-9.503279,-1.0889549
talk.politics.mideast,-5.3879085,-18.019068,6.4625754
rec.autos,1.053288,8.852043,16.647001
rec.autos,10.589247,6.0982637,-15.626176
talk.politics.mideast,-6.8202815,-20.97723,7.2842784
rec.autos,6.678393,-14.828231,-1.0433905
rec.autos,-1.0677423,3.977449,16.507782
rec.autos,2.3037834,3.2559667,10.330241
comp.graphics,-15.7972765,-7.5588384,-4.8381433
rec.autos,10.2737665,1.4686604,18.09656
comp.graphics,-14.770756,2.8537407,-3.2501228
talk.politics.mideast,-8.589258,-17.00905,4.2030277
comp.graphics,-14.445956,0.43081316,-0.27703872
talk.politics.mideast,5.8157954,-13.169173,-14.44407
comp.graphics,-0.6188908,-0.912569,-9.720253
rec.sport.baseball,-2.8432453,7.2634926,-12.682219
sci.med,7.6432905,-11.246552,10.935665
comp.graphics,-6.2374372,-2.2983668,7.1553345
rec.sport.baseball,3.9910712,9.609955,-8.973688
sci.med,12.647338,-0.054924138,-1.3307074
talk.politics.mideast,-4.0739822,-17.302397,9.565431
rec.sport.baseball,-9.628852,16.554716,8.027398
comp.graphics,2.8600237,1.1949471,-5.4359517
sci.med,5.1186376,-5.6641917,15.237865
rec.sport.baseball,2.6479688,22.223232,-1.1117342
sci.med,7.707602,-15.579058,10.909508
comp.graphics,-6.956292,0.8076618,0.89958906
talk.politics.mideast,-3.28636,-20.761715,-10.720893
rec.autos,14.64369,7.7017417,13.643054
comp.graphics,-12.6961355,5.5489273,10.926737
talk.politics.mideast,-10.952069,-11.816635,-4.5701003
rec.sport.baseball,3.0529492,5.87117,-2.6451423
rec.sport.baseball,3.251158,3.3676157,-5.0159225
comp.graphics,-0.37247446,-0.04478991,-1.1368165
sci.med,5.7431145,-6.866952,2.230519
rec.sport.baseball,1.3609533,14.934036,-4.188937
sci.med,14.08773,-10.293233,2.999669
sci.med,4.178916,-10.426205,12.345351
rec.sport.baseball,14.441641,11.269671,-0.7901013
comp.graphics,-14.0834675,7.0674834,6.553447
sci.med,4.662428,-7.5389915,-0.62519526
comp.graphics,-17.825275,0.02007385,7.338851
rec.autos,6.416366,4.8888416,4.453932
talk.politics.mideast,1.4579602,-11.77945,1.6342974
rec.autos,1.8509336,1.6242136,12.665785
sci.med,10.685146,-13.550005,14.565445
rec.autos,-0.45226267,2.9062822,3.8006
sci.med,2.1018562,-7.82801,6.5332375
talk.politics.mideast,1.1045284,-20.779247,-4.0644274
comp.graphics,-12.416945,-6.993832,4.5126204
talk.politics.mideast,7.1828575,-1.6357988,-7.157012
talk.politics.mideast,9.467624,0.24919078,-12.427997
rec.sport.baseball,-1.2051358,5.7240634,-15.589133
talk.politics.mideast,-2.5136929,-12.718059,-18.533957
sci.med,8.5163555,-8.327954,-18.270788
rec.sport.baseball,4.184214,0.9838314,0.62227035
rec.sport.baseball,7.7168636,0.91000164,-8.01396
sci.med,4.4502697,-12.9138365,9.459062
sci.med,20.458769,-1.9165872,6.8307123
rec.sport.baseball,0.09792048,13.143869,-4.7917795
rec.sport.baseball,-7.3946137,19.958033,-0.90957606
rec.autos,0.107030034,-1.7210541,16.993013
rec.sport.baseball,0.31963044,14.277749,-2.5434005
rec.sport.baseball,5.4820437,4.8924203,-9.022999
talk.politics.mideast,-5.9737535,-13.174005,5.9763594
sci.med,6.812505,-11.5076275,4.2758837
rec.autos,0.59903777,3.8287268,6.231838
comp.graphics,-14.887676,-0.9030471,-6.910849
rec.sport.baseball,6.6133966,6.529135,-1.1639462
comp.graphics,-6.583995,0.1540665,-6.6111393
talk.politics.mideast,-1.6513609,-15.052513,-10.986033
rec.sport.baseball,3.4970098,6.79032,-10.669246
talk.politics.mideast,-3.9509385,-20.848732,-10.016096
talk.politics.mideast,6.885599,3.1021316,-7.1599064
rec.sport.baseball,4.4386754,9.816885,-0.06676868
sci.med,7.7828627,-9.158609,4.3205895
comp.graphics,-5.6992145,2.5936434,-16.05491
sci.med,-9.190801,-5.2959986,-17.243357
sci.med,11.901763,-15.664608,9.08633
talk.politics.mideast,4.6493225,-6.341814,-6.6791954
rec.sport.baseball,3.0415118,12.888414,3.726884
rec.sport.baseball,2.6837122,2.7229748,-9.5128
rec.sport.baseball,-5.4981947,14.48509,-3.3346055
comp.graphics,-9.103924,3.2028608,-7.3986874
sci.med,-11.926237,-6.3559747,9.739967
rec.sport.baseball,0.8512958,9.246423,-9.778152
talk.politics.mideast,4.213018,-5.711459,-12.321693
sci.med,18.845201,-5.963457,3.4035888
rec.sport.baseball,10.238592,0.52271354,-1.746461
comp.graphics,-14.000456,3.4555132,-14.548603
talk.politics.mideast,-3.0666726,-20.798845,6.6418457
comp.graphics,-7.433476,-2.8549993,-2.0553622
sci.med,18.534616,-10.585089,3.3881588
talk.politics.mideast,5.5402884,-10.630153,-4.301811
sci.med,9.531495,-11.8138895,5.824616
rec.autos,8.251723,3.9608803,0.15239085
comp.graphics,-12.475982,-1.3486601,2.320748
rec.autos,-4.424134,-2.1473343,10.841952
sci.med,10.6095705,-9.718675,7.8938723
sci.med,1.2484951,-2.9195368,6.80083
rec.autos,-6.4471197,15.172599,11.569048
rec.sport.baseball,2.7578204,-1.7500073,2.9089372
talk.politics.mideast,-12.9369955,-13.123767,-5.4937863
sci.med,7.584887,-0.27309084,10.011209
rec.autos,7.090451,-1.8885527,-4.81468
rec.autos,3.6797898,10.296103,9.344989
comp.graphics,-1.8627763,-2.4502017,-5.598602
talk.politics.mideast,4.52018,-8.047587,-5.179017
talk.politics.mideast,-0.5190852,-16.62516,0.6941488
rec.sport.baseball,1.0500216,11.093237,-4.9172497
sci.med,9.619951,-2.5096638,6.8740478
rec.sport.baseball,-0.65763694,6.745403,-4.6329584
rec.autos,6.3714848,-1.6279182,-8.518492
sci.med,0.031588748,-0.30177283,0.34659553
talk.politics.mideast,-2.3169148,-17.726933,7.640141
sci.med,2.2949486,-7.6360674,5.867661
comp.graphics,-13.282883,6.519829,-0.20337027
