,x,y,z
rec.autos,10.2993,-8.089083,6.3844333
comp.graphics,7.7531276,-1.1738826,-3.2642913
sci.med,7.4112844,0.063268416,0.31781435
comp.graphics,14.16621,5.713161,3.4963276
rec.autos,3.2556674,-8.508224,13.945416
comp.graphics,9.009106,-0.6802667,4.442263
rec.sport.baseball,1.6593033,-7.6237364,-3.3811579
rec.autos,0.07848298,-8.920074,13.515077
sci.med,-6.593946,1.8158071,9.731694
talk.politics.mideast,-12.311053,2.693371,-4.4011335
rec.sport.baseball,-6.754677,-7.071234,-5.058739
rec.sport.baseball,-1.5478699,-14.092809,-5.2311883
rec.sport.baseball,-4.7572103,-10.19584,-2.930622
sci.med,-0.82280225,8.213064,3.6161823
talk.politics.mideast,-16.035719,2.0538259,1.7694807
rec.autos,-2.915167,-8.169989,12.358914
rec.autos,10.402346,-14.484326,4.319755
talk.politics.mideast,-16.849962,5.4399886,2.1832538
rec.autos,-7.99295,-5.3531094,9.654682
rec.autos,-5.8023314,-14.476836,10.556694
rec.autos,0.9683725,-10.702266,9.68877
comp.graphics,5.4525557,9.282037,2.1373699
rec.autos,-0.7742233,-2.2078416,10.462057
comp.graphics,3.5230386,7.7609997,-5.4943004
talk.politics.mideast,-13.822382,0.09690907,0.621207
comp.graphics,10.037868,5.682042,-4.848855
talk.politics.mideast,-5.0713935,3.440012,-10.913602
comp.graphics,12.935836,0.84147245,-8.17405
rec.sport.baseball,-13.874075,-6.598118,-2.669505
sci.med,-0.076587,13.844695,-1.1277188
comp.graphics,14.159917,-11.75205,1.9090846
rec.sport.baseball,2.8149712,-6.025006,-10.89589
sci.med,1.6561022,4.34429,2.6436348
talk.politics.mideast,-17.41093,3.8948784,2.9250927
rec.sport.baseball,-8.710304,-7.7401295,-4.8242874
comp.graphics,13.459223,-3.1542997,-7.2055492
sci.med,-2.3563926,7.7909765,0.26970944
rec.sport.baseball,-0.24427003,-13.6745615,-12.634139
sci.med,0.02131828,10.127998,10.885659
comp.graphics,7.2061186,1.5439619,-1.345636
talk.politics.mideast,-14.521854,1.7173129,-5.1388106
rec.autos,0.730171,-3.5098708,17.827612
comp.graphics,11.356716,12.733415,-9.119826
talk.politics.mideast,-11.39356,4.203573,-12.019413
rec.sport.baseball,4.9303436,-5.668557,-11.391535
rec.sport.baseball,13.038595,-0.6913438,3.0358143
comp.graphics,11.471653,9.30752,-11.735906
sci.med,4.297536,16.990114,6.090248
rec.sport.baseball,-13.519686,-8.159888,-4.8100457
sci.med,-1.927715,7.2840023,7.4639444
sci.med,-7.8454366,7.6543965,7.808
rec.sport.baseball,4.0107107,-11.7822275,-4.0467153
comp.graphics,10.510043,8.529554,-3.1973479
sci.med,-0.40381527,6.617921,5.1092305
comp.graphics,12.6977825,2.3753054,-1.6217127
rec.autos,2.9693592,-7.2802954,7.8327703
talk.politics.mideast,-10.50952,11.489074,6.63555
rec.autos,-2.1400151,-13.540928,15.020082
sci.med,10.668184,6.617219,13.240329
rec.autos,0.8218858,-7.0021863,4.0300097
sci.med,5.2742825,2.3690639,11.110008
talk.politics.mideast,-6.2741284,7.862344,-0.14457433
comp.graphics,4.211941,0.62649417,-17.020258
talk.politics.mideast,-4.1082296,-0.30160362,-2.7929928
talk.politics.mideast,0.7191566,-1.0414637,-4.8235264
rec.sport.baseball,13.649816,-6.5836735,4.956015
talk.politics.mideast,-4.3081636,8.3836975,-3.364554
sci.med,-0.181748,6.1507573,8.478819
rec.sport.baseball,-8.966146,-0.69921607,0.26989865
rec.sport.baseball,-0.90043014,-0.3446385,-2.8929248
sci.med,-2.5305622,10.697784,5.291813
sci.med,4.50938,15.297241,8.507871
rec.sport.baseball,-5.013942,-10.296957,-9.076999
rec.sport.baseball,-9.991733,-13.518723,-8.245184
rec.autos,-5.010981,-1.1923357,11.877132
rec.sport.baseball,-3.507545,-8.964208,-5.968052
rec.sport.baseball,10.735344,-6.719944,0.6425482
talk.politics.mideast,-9.753352,4.4370785,-5.4896
sci.med,-3.9927795,15.087843,3.8332927
