,x,y,z
rec.autos,6.193001,-1.4864445,1.8632653
comp.graphics,9.572466,-3.9919426,0.47420543
sci.med,2.0031953,-0.5491224,-2.2157862
comp.graphics,3.1414094,-10.933604,3.8588963
rec.autos,10.5818405,4.172748,-0.5049195
comp.graphics,7.687835,-5.8117595,-2.7078168
rec.sport.baseball,-1.9389703,-2.3271132,0.58289015
rec.autos,7.291186,4.6170077,2.000088
sci.med,-4.7877073,9.350032,-3.3432891
talk.politics.mideast,-11.956315,1.1813842,0.014268135
rec.sport.baseball,-6.4385552,-4.1806464,-1.9012053
rec.sport.baseball,-5.8152375,-7.5960684,-0.9488741
rec.sport.baseball,-8.554234,-3.7322705,-4.538983
sci.med,-2.8960757,7.0686646,1.5351499
talk.politics.mideast,-0.02879324,-17.862293,-1.9436055
rec.autos,6.292089,7.6559043,0.15548533
rec.autos,6.4494596,-2.9700422,-7.00883
talk.politics.mideast,-1.0152557,-18.314304,0.7490741
rec.autos,7.4205956,8.209399,-4.8087473
rec.autos,5.207795,6.092797,4.8587236
rec.autos,7.8004007,3.6792533,-1.7635235
comp.graphics,11.020362,-3.6105669,-3.8648024
rec.autos,7.547657,6.0150046,4.2278895
comp.graphics,0.66407305,-9.860032,0.98843735
talk.politics.mideast,2.3302145,-16.733953,-2.3789203
comp.graphics,4.3009987,-11.435515,0.789789
talk.politics.mideast,-11.20136,4.3949723,-3.3500996
comp.graphics,0.7209077,0.38788322,3.4048462
rec.sport.baseball,-0.69246024,-0.79688096,8.192924
sci.med,5.243021,10.566343,8.577373
comp.graphics,14.66889,-1.0434788,-1.86395
rec.sport.baseball,-2.9863675,-2.8513036,1.289926
sci.med,-1.1904821,5.212136,1.1097652
talk.politics.mideast,-1.4738575,-18.684456,-0.92852926
rec.sport.baseball,-4.8184085,-10.021671,-4.8971705
comp.graphics,9.65221,-7.6212325,-2.4841027
sci.med,-5.640963,7.1210546,-0.8914164
rec.sport.baseball,-6.036702,-8.44348,-6.7339706
sci.med,-2.5867863,10.605536,1.4916607
comp.graphics,5.5087953,-6.4646993,0.9915875
talk.politics.mideast,-13.166766,0.32722145,-1.2354348
rec.autos,10.609947,3.93855,-5.2835646
comp.graphics,-2.7462525,-13.013072,2.7225933
talk.politics.mideast,0.6590449,1.9230607,-12.188428
rec.sport.baseball,1.92453,-1.4647025,-12.378514
rec.sport.baseball,3.2016578,-4.184654,-1.4750652
comp.graphics,3.1022394,-9.418827,-7.079981
sci.med,-1.3555427,16.801199,0.7714018
rec.sport.baseball,-1.2766248,-6.9679346,-7.3374085
sci.med,-1.5983249,8.796997,-0.77955997
sci.med,-3.351168,6.544254,4.9349246
rec.sport.baseball,-2.4852755,-4.1222715,-10.576716
comp.graphics,5.292198,-11.009736,2.7082415
sci.med,-1.945385,7.5103483,1.4609746
comp.graphics,1.1287181,-13.242228,3.6454737
rec.autos,4.538043,3.859709,1.8365748
talk.politics.mideast,-10.379091,9.502848,1.9849713
rec.autos,9.9597645,5.932879,6.9332
sci.med,-3.2942338,11.160484,9.025537
rec.autos,3.6931536,2.9926286,2.27726
sci.med,-2.0182593,4.918524,6.814432
talk.politics.mideast,-1.8733926,5.1699457,-9.443797
comp.graphics,7.3211594,12.650998,-4.616309
talk.politics.mideast,-2.7975028,1.47881,0.3149272
talk.politics.mideast,-2.2021534,1.7363582,1.4779698
rec.sport.baseball,3.5685868,-2.5507147,2.4548788
talk.politics.mideast,-4.4621453,5.4491396,-8.245911
sci.med,-0.04242929,9.511752,2.217621
rec.sport.baseball,-5.2602997,0.5834732,-4.421449
rec.sport.baseball,-1.7415828,0.63315445,0.03930167
sci.med,-3.6191602,9.407464,0.6663558
sci.med,-3.6054127,16.362627,0.46155962
rec.sport.baseball,-7.773145,-6.109636,-1.0775449
rec.sport.baseball,-9.788648,-7.6336737,-4.4493113
rec.autos,3.229375,7.6911893,-0.45438266
rec.sport.baseball,-7.265796,-5.014399,-3.7785726
rec.sport.baseball,3.0485082,-4.80697,4.253643
talk.politics.mideast,-8.105886,0.107149884,2.5294855
sci.med,-4.0577183,12.280679,0.7857986
rec.autos,3.1165228,5.2786407,5.015571
comp.graphics,4.6571884,-11.504804,-0.6247937
rec.sport.baseball,0.2745656,2.6945615,1.8285569
comp.graphics,4.628263,-8.838072,1.2218946
talk.politics.mideast,-9.619286,0.6688027,8.858949
rec.sport.baseball,1.371923,-2.9383874,4.9546604
talk.politics.mideast,-13.173142,0.32550716,-1.2697586
talk.politics.mideast,-9.041886,0.28168026,1.7593071
rec.sport.baseball,-2.4981585,-3.0015564,-4.3449764
sci.med,4.5657606,-4.59955,7.8913403
comp.graphics,5.543418,-10.608299,-2.2294414
sci.med,-5.3266454,4.901042,7.4874616
sci.med,-2.8724658,9.169943,9.933168
talk.politics.mideast,-7.1534367,2.0785673,1.2310467
rec.sport.baseball,-2.5467918,-8.841724,-2.7554681
rec.sport.baseball,3.6051404,-3.3714747,-2.3095703
