,x,y,z
rec.autos,0.16996774,-0.62729526,0.06935016
comp.graphics,-0.026352473,0.09619412,-0.010795782
sci.med,0.13117012,-0.48435122,0.053517368
comp.graphics,0.023574036,-0.08764749,0.009556573
rec.autos,-0.36638084,1.349786,-0.14970906
comp.graphics,-0.36725205,1.3529919,-0.15006512
rec.sport.baseball,0.16859455,-0.6221262,0.068769716
rec.autos,0.117430426,-0.43347856,0.04786445
sci.med,0.12103394,-0.44656315,0.04929884
talk.politics.mideast,-0.19739746,0.7268281,-0.08068682
rec.sport.baseball,0.008952985,-0.03327528,0.003495544
rec.sport.baseball,0.07914754,-0.2922466,0.03220723
rec.sport.baseball,0.051665016,-0.1909347,0.020980487
sci.med,-0.024023287,0.088245295,-0.009969908
talk.politics.mideast,-0.026027009,0.096524514,-0.010956801
rec.autos,0.089124605,-0.32920545,0.03631616
rec.autos,0.15551685,-0.57394356,0.063433215
talk.politics.mideast,-0.031224385,0.11578574,-0.013098068
rec.autos,-0.079825014,0.2936847,-0.032711465
rec.autos,-0.051320832,0.18839768,-0.021028923
rec.autos,0.11821917,-0.43647072,0.048202608
comp.graphics,-0.03945896,0.14547127,-0.016334355
rec.autos,0.060545176,-0.22385216,0.024640193
comp.graphics,-0.034510367,0.12617634,-0.014114146
talk.politics.mideast,-0.036370557,0.13454741,-0.015160398
comp.graphics,0.12161603,-0.4493896,0.049665026
talk.politics.mideast,0.037343524,-0.13757661,0.015023124
comp.graphics,0.19194049,-0.70832866,0.078332104
rec.sport.baseball,-0.10968231,0.40355375,-0.044869218
sci.med,-0.08334736,0.30666444,-0.034147296
comp.graphics,0.053294037,-0.19718017,0.021692688
rec.sport.baseball,0.18507217,-0.68286014,0.0754973
sci.med,0.04868754,-0.17988746,0.019751966
talk.politics.mideast,-0.027291276,0.10117965,-0.0114698345
rec.sport.baseball,-0.13486202,0.49641785,-0.055158716
comp.graphics,0.19612092,-0.7237352,0.08003921
sci.med,-0.047083057,0.1730591,-0.01934687
rec.sport.baseball,-0.33144465,1.22093,-0.13542964
sci.med,0.021349024,-0.07902175,0.008568058
comp.graphics,0.18084586,-0.6677107,0.073856704
talk.politics.mideast,-0.08255492,0.30407366,-0.033886548
rec.autos,-0.14538275,0.5351051,-0.059438955
comp.graphics,-0.111991666,0.41176376,-0.045752257
talk.politics.mideast,-0.1201439,0.4424527,-0.049205758
rec.sport.baseball,0.03083544,-0.11446321,0.012532995
rec.sport.baseball,0.21285824,-0.7855811,0.08690139
comp.graphics,-0.07820082,0.28722575,-0.031957235
sci.med,-0.15334797,0.5648076,-0.0627597
rec.sport.baseball,-0.09412904,0.3463404,-0.038536917
sci.med,0.05870344,-0.21675599,0.02383247
sci.med,-0.26244798,0.9664942,-0.10722907
rec.sport.baseball,-0.009444828,0.034131404,-0.003943823
comp.graphics,-0.016036384,0.05813473,-0.006576522
sci.med,0.1114258,-0.4110772,0.045362394
comp.graphics,-0.24123308,0.8884549,-0.098595105
rec.autos,0.083965525,-0.31021583,0.034215406
talk.politics.mideast,-0.01928659,0.070536464,-0.007984146
rec.autos,0.05702038,-0.21085374,0.023202281
sci.med,0.010500275,-0.03912897,0.0041525336
rec.autos,0.16696607,-0.61614066,0.06810982
sci.med,-0.09191345,0.33816406,-0.037633006
talk.politics.mideast,0.0068025542,-0.025117617,0.0025700103
comp.graphics,-0.23217174,0.854919,-0.0948693
talk.politics.mideast,0.20565179,-0.75875306,0.08391133
