,x,y,z
rec.autos,7.938385,7.3452096,13.102458
comp.graphics,2.2156224,11.642075,-3.821845
sci.med,10.657694,-11.116753,-19.577675
comp.graphics,-10.399292,-0.17560469,-15.20877
rec.autos,7.315003,13.658239,13.956486
comp.graphics,2.6776,19.418308,-9.2042265
rec.sport.baseball,18.22702,-2.689095,-5.017541
rec.autos,-2.3794768,18.77666,-7.559346
sci.med,-16.19753,-0.39315954,11.545866
talk.politics.mideast,-9.336823,-8.734502,-7.36332
rec.sport.baseball,0.76790965,-15.471145,8.2490635
rec.sport.baseball,16.137623,-1.5471293,13.359446
rec.sport.baseball,5.933368,-5.3801394,15.269868
sci.med,-2.534165,-5.9183145,-13.62085
talk.politics.mideast,-0.018481392,-21.019222,-6.7729445
rec.autos,1.1639333,21.518974,7.152269
rec.autos,16.060333,-16.231928,-4.0335307
talk.politics.mideast,0.050844938,-23.952314,-5.1501055
rec.autos,-2.9050078,-14.653734,5.9805403
rec.autos,-6.979435,21.709198,3.0461075
rec.autos,-1.8551627,5.6376624,15.292089
comp.graphics,-13.677547,6.2487316,-19.69764
rec.autos,7.021669,23.429113,-0.032373168
comp.graphics,7.12493,6.907833,-15.073089
talk.politics.mideast,-0.1324165,-17.68455,-4.21258
comp.graphics,5.498034,11.8539095,-8.74851
talk.politics.mideast,-12.175856,-9.010087,0.73635143
comp.graphics,10.775563,4.8971386,-11.138611
rec.sport.baseball,5.6630244,0.96817917,8.346453
sci.med,-21.002464,1.6191305,4.4202724
comp.graphics,-8.410293,13.561536,-10.825567
rec.sport.baseball,3.7460434,-2.3930628,8.0226
sci.med,11.437679,0.091435805,1.9961411
talk.politics.mideast,-5.7323833,-24.090096,-1.907957
rec.sport.baseball,5.686609,-16.350203,10.700984
comp.graphics,15.320495,3.9560132,-11.045104
sci.med,-6.137183,1.0254867,-3.291098
rec.sport.baseball,16.083513,-14.739359,11.922397
sci.med,-20.045467,4.9416523,3.4994004
comp.graphics,4.5641775,15.91814,-8.148327
talk.politics.mideast,-18.568045,-14.176698,-13.072834
rec.autos,5.1766014,19.212156,17.085997
comp.graphics,-1.1730555,22.44572,-14.767096
talk.politics.mideast,-5.135406,-8.690298,-2.7924843
rec.sport.baseball,8.454816,-1.4159689,6.4548645
rec.sport.baseball,15.752966,4.7940288,-0.03763857
comp.graphics,-0.5142539,4.5182934,-0.9234542
sci.med,-14.767746,1.3471726,-0.48115015
rec.sport.baseball,12.553767,-6.8057046,8.735659
sci.med,-15.619919,1.1883419,9.63997
sci.med,-24.008213,-3.6193962,1.6096637
rec.sport.baseball,-1.2884052,-3.9151216,20.009348
comp.graphics,2.755629,2.5226226,-9.080911
sci.med,0.77247065,-5.4295535,-3.2512586
comp.graphics,5.196388,23.048346,-15.562239
rec.autos,9.453738,7.4069195,-0.3656003
talk.politics.mideast,-4.299093,-9.913592,-1.6663591
rec.autos,-6.7434683,16.439302,9.678985
sci.med,-24.261728,-4.6698866,8.372346
rec.autos,0.5101299,1.6225438,10.757767
sci.med,-18.429651,-2.1580658,0.6938705
talk.politics.mideast,-17.587992,-10.400676,-1.6022255
comp.graphics,-20.32642,10.834706,-9.289858
talk.politics.mideast,16.803308,-7.010331,-4.090581
talk.politics.mideast,-3.4840312,-10.2794695,23.952662
rec.sport.baseball,11.863813,-14.289101,-6.8233237
talk.politics.mideast,-20.252363,-10.627899,-4.6130114
sci.med,-23.521986,6.7910028,-9.82147
rec.sport.baseball,5.166289,-3.2676713,-2.539298
rec.sport.baseball,21.30854,-5.830184,-6.0141244
sci.med,-18.210075,4.663008,7.2026806
sci.med,-11.102186,6.7298784,13.01171
rec.sport.baseball,15.278663,-6.133387,6.7249365
rec.sport.baseball,2.6809654,-4.3013134,24.313763
rec.autos,-10.306728,16.509403,13.899182
rec.sport.baseball,8.902164,-4.6830993,16.93973
rec.sport.baseball,20.712145,-6.571234,-2.1187508
talk.politics.mideast,0.16545622,-19.639547,-11.6172
sci.med,-15.749797,9.350317,8.838196
rec.autos,-3.4911292,8.137643,8.123914
comp.graphics,11.156792,7.574699,-13.842571
rec.sport.baseball,-2.4313922,8.313903,6.9107523
comp.graphics,11.610895,4.412977,-15.6461525
talk.politics.mideast,-9.740653,-7.439034,-12.878709
rec.sport.baseball,21.22381,-5.3391194,-1.3762194
talk.politics.mideast,-18.710987,-14.161514,-13.14196
talk.politics.mideast,16.415878,-4.6396356,-2.1292675
rec.sport.baseball,7.245785,3.1010644,14.273381
sci.med,-16.316065,2.568864,-4.4184513
comp.graphics,5.686723,17.6929,-16.323845
sci.med,-17.215595,-6.7995443,-9.326821
sci.med,-19.561386,-8.135406,7.5150847
talk.politics.mideast,12.178347,-8.533338,-8.7303505
rec.sport.baseball,24.490784,-3.8821387,8.196436
rec.sport.baseball,21.87982,0.03406174,-4.1322527
rec.sport.baseball,8.104728,-0.9714316,22.601292
comp.graphics,-4.410594,13.804034,-25.526035
sci.med,-18.126854,7.5554366,-14.940271
rec.sport.baseball,2.2215116,-8.6179285,9.937739
talk.politics.mideast,11.016557,-3.5093875,-17.339169
sci.med,-16.473871,-0.5351995,11.560576
rec.sport.baseball,11.699675,1.3214327,1.9120572
