,x,y,z
rec.autos,-18.255646,0.37981164,1.8834333
comp.graphics,0.061530836,11.603354,15.087079
sci.med,-2.6243517,1.5359385,3.841979
comp.graphics,-7.3988433,-1.2998561,22.056137
rec.autos,-17.581587,-10.40198,-5.7252417
comp.graphics,-10.145644,3.4210346,6.663516
rec.sport.baseball,6.8083615,3.04921,2.7153919
rec.autos,-13.142589,-3.215697,-5.5789137
sci.med,5.7700567,-2.871381,-11.196051
talk.politics.mideast,3.3466494,-14.408636,-2.8906474
rec.sport.baseball,10.00114,-5.1826806,3.7573063
rec.sport.baseball,13.1465025,-6.0345263,11.240043
rec.sport.baseball,5.1577897,-7.7491517,9.516437
sci.med,4.294142,7.191679,-9.402281
talk.politics.mideast,1.3329505,-12.509687,16.55385
rec.autos,-10.149521,-7.0554385,-9.101593
rec.autos,-0.22788411,-4.272501,10.780056
talk.politics.mideast,-3.273151,-15.71316,16.726055
rec.autos,-14.180334,1.6586952,-10.810592
rec.autos,-8.933668,-17.811317,-6.6702533
rec.autos,-12.838566,-10.708473,-2.5028737
comp.graphics,-11.373018,-5.856401,12.086929
rec.autos,-11.974663,-15.2691145,-1.8024882
comp.graphics,-7.808081,7.714275,23.69779
talk.politics.mideast,5.0223756,-12.783048,14.336938
comp.graphics,-9.50215,3.0219827,18.11784
talk.politics.mideast,8.752615,-6.7816243,-7.606742
comp.graphics,-1.4698547,-1.5964506,4.5385456
rec.sport.baseball,22.151594,6.9155846,-0.8331479
sci.med,13.667025,7.6952443,-14.025263
comp.graphics,-20.047667,7.6341014,-1.0591791
rec.sport.baseball,14.931738,1.873622,1.8851367
sci.med,-1.4723253,1.8360894,-5.9926085
talk.politics.mideast,-2.5790224,-13.223516,17.6866
rec.sport.baseball,8.684109,-8.58955,-0.06765903
comp.graphics,1.261501,6.2372513,11.848531
sci.med,-1.9620401,11.166954,-7.762352
rec.sport.baseball,19.330133,-14.207894,8.987871
sci.med,2.3102949,6.1578794,-15.61461
comp.graphics,-2.9879642,3.6201613,4.114732
talk.politics.mideast,-1.1483374,-14.4222,-8.946439
rec.autos,-21.933197,-8.114728,-3.3926473
comp.graphics,6.9915285,2.5277097,24.037294
talk.politics.mideast,22.03825,4.374662,-7.3138456
rec.sport.baseball,15.54285,10.9389715,3.9893117
rec.sport.baseball,-12.408883,10.242353,7.298374
comp.graphics,-0.47095367,12.048134,22.951937
sci.med,1.0111064,10.680452,-21.546515
rec.sport.baseball,17.728605,5.068017,-1.0717248
sci.med,1.0388644,1.1409385,-12.915922
sci.med,1.6613224,14.695124,-9.25905
rec.sport.baseball,8.475539,6.809797,18.432781
comp.graphics,-5.152705,5.1483393,18.311539
sci.med,-1.7551394,2.3151395,-9.086437
comp.graphics,-6.9617777,9.896976,19.158798
rec.autos,-6.72256,-5.7063413,-2.7681062
talk.politics.mideast,-1.8368498,20.023767,-5.863471
rec.autos,-9.341707,-17.246553,-11.75129
sci.med,-4.105652,-0.37626764,-23.249641
rec.autos,-5.202979,-4.9989357,0.85632616
sci.med,3.7484841,10.82423,-4.5554237
talk.politics.mideast,11.288591,16.28852,-4.68758
comp.graphics,-12.085852,7.9646444,-15.5620775
talk.politics.mideast,4.6427445,4.9624267,-1.4323986
talk.politics.mideast,1.8597404,1.6540844,-0.9170755
rec.sport.baseball,-18.757412,4.274466,4.4059033
