,x,y,z
rec.autos,-1.1931543,5.484809,-17.65204
comp.graphics,6.950528,13.349816,-15.182223
sci.med,1.3974161,8.122327,-5.326594
comp.graphics,-12.570281,15.351123,-3.3721936
rec.autos,-8.379074,4.098285,9.379305
comp.graphics,3.9895895,10.2071,0.07179837
rec.sport.baseball,6.3080034,-2.4492943,-2.120356
rec.autos,-6.963711,1.5866971,14.284292
sci.med,-12.566852,-7.6208024,12.366107
talk.politics.mideast,1.8674176,-17.906492,-1.0073804
rec.sport.baseball,14.488408,-5.405925,-2.8389633
rec.sport.baseball,16.076813,1.7121763,-3.1232738
rec.sport.baseball,20.111246,1.5328496,-5.925799
sci.med,-17.289541,11.082647,0.5149416
talk.politics.mideast,-0.7880835,-29.239607,-1.7109418
rec.autos,-12.948481,0.7679521,-3.594856
rec.autos,4.999987,7.445096,3.8987906
talk.politics.mideast,-4.9278164,-31.080086,-1.2712438
rec.autos,-3.4648087,-2.816184,14.378206
rec.autos,-10.496755,10.853494,5.092591
rec.autos,-9.996475,4.671658,4.551771
comp.graphics,-7.645827,13.2901535,-9.566635
rec.autos,-9.886062,-1.9946421,-12.19947
comp.graphics,1.1477399,21.881195,8.73648
talk.politics.mideast,1.7794073,-17.085909,-12.46397
comp.graphics,0.1536256,21.330616,-2.79435
talk.politics.mideast,-1.2302127,-14.441679,-8.145912
comp.graphics,4.9612713,17.19602,-15.228919
rec.sport.baseball,5.7916665,-12.792709,7.268068
sci.med,-15.9918785,-0.40585446,21.278185
comp.graphics,10.706136,9.419816,-19.548681
rec.sport.baseball,12.973443,-10.295976,-6.960507
sci.med,-10.75689,-4.8536825,3.6535852
talk.politics.mideast,-2.596462,-29.31339,0.7518968
rec.sport.baseball,18.869791,-11.393731,-4.455716
comp.graphics,7.0388527,12.820453,2.1798859
sci.med,-22.75212,-16.100462,3.821823
rec.sport.baseball,21.90389,4.256221,5.0492725
sci.med,-17.957388,-0.12680067,9.279571
comp.graphics,4.851335,14.435276,-3.2702312
talk.politics.mideast,1.5327487,-19.14816,-4.665832
rec.autos,-12.932585,7.606442,-8.319969
comp.graphics,10.055386,19.371433,12.604117
talk.politics.mideast,12.348739,-20.77614,-3.3524048
rec.sport.baseball,15.051013,0.15621555,11.476912
rec.sport.baseball,4.2737436,9.809301,-6.672467
comp.graphics,12.280414,20.487598,8.166584
sci.med,-15.723874,21.360252,0.0977475
rec.sport.baseball,11.770018,-10.927014,-13.602903
sci.med,-16.127048,-7.975389,7.082424
sci.med,-11.277771,-2.5364616,20.900051
rec.sport.baseball,21.097204,-1.158304,-15.604109
comp.graphics,-1.3940398,18.124813,1.1871653
sci.med,-15.6320095,-3.6237192,5.3302236
comp.graphics,-7.7631326,19.33053,0.6656375
rec.autos,-13.817441,7.037333,2.420103
talk.politics.mideast,-9.360498,9.827338,16.57875
rec.autos,-15.785563,-0.052776173,-18.936146
sci.med,-23.820232,10.493154,11.313899
rec.autos,-2.895744,6.047169,-1.1001574
sci.med,-5.9472113,-4.4823575,21.977211
talk.politics.mideast,2.4584126,-10.956969,16.550798
